pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification
1334,ST038__ST040,38,ST038,능곡도서관,40,ST040,갯골생태공원,5500.0,5.5,2.0148239264657657,0.262666238,0.262666238,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.195794192,PRELIMINARY_90M
1335,ST038__ST041,38,ST038,능곡도서관,41,ST041,연꽃테마파크,4469.0,4.469,2.0,0.386674846,0.351461406,0.121958882,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.056363434,PRELIMINARY_90M
1336,ST038__ST042,38,ST038,능곡도서관,42,ST042,시흥시청역,2385.0,2.385,2.0034464376205396,0.356010791,0.356010791,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.686968854,PRELIMINARY_90M
1337,ST038__ST043,38,ST038,능곡도서관,43,ST043,시흥종합버스터미널,12415.0,12.415,2.428988117398842,0.177099719,0.177099719,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.762638715,PRELIMINARY_90M
1338,ST038__ST044,38,ST038,능곡도서관,44,ST044,경기과학기술대학교,10752.0,10.752,3.3064938627772955,0.379843335,0.368779254,0.047865342,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.282050531,PRELIMINARY_90M
1339,ST038__ST045,38,ST038,능곡도서관,45,ST045,시흥중앙도서관,11943.0,11.943,2.437181231354207,0.184122626,0.184122626,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.944622709,PRELIMINARY_90M
1340,ST038__ST046,38,ST038,능곡도서관,46,ST046,배곧1동행정복지센터,12020.0,12.02,2.303633620358635,0.231194778,0.231194778,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.057996137,PRELIMINARY_90M
1341,ST038__ST047,38,ST038,능곡도서관,47,ST047,배곧2동행정복지센터,14446.0,14.446,2.3075253903052224,0.178003825,0.178003825,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.73978734,PRELIMINARY_90M
1342,ST038__ST048,38,ST038,능곡도서관,48,ST048,정왕평생학습관 사거리,11756.0,11.756,2.4240915545274277,0.198641157,0.198641157,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.97738278,PRELIMINARY_90M
1343,ST038__ST049,38,ST038,능곡도서관,49,ST049,거북섬 웨이브파크 정문,19413.0,19.413,2.871013012846859,0.172046242,0.172046242,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.512368021,PRELIMINARY_90M
1344,ST038__ST050,38,ST038,능곡도서관,50,ST050,시흥한라3차아파트,13470.0,13.47,2.7217035318378353,0.222044406,0.222044406,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.867485021,PRELIMINARY_90M
1345,ST038__ST051,38,ST038,능곡도서관,51,ST051,연성중학교,3270.0,3.27,1.9967836320421606,0.483304122,0.483304122,0.121430099,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.925263713,PRELIMINARY_90M
1346,ST038__ST052,38,ST038,능곡도서관,52,ST052,가온그린공원,3394.0,3.394,2.05417193577184,0.520530741,0.485454785,0.151745333,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.521379018,PRELIMINARY_90M
1347,ST038__ST053,38,ST038,능곡도서관,53,ST053,오이도 빨강등대,18508.0,18.508,2.866225884662172,0.196349045,0.170396853,0.025952192,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.784839525,PRELIMINARY_90M
1348,ST038__ST054,38,ST038,능곡도서관,54,ST054,시흥 프리미엄 아울렛,10419.0,10.419,2.1992372260260047,0.177016892,0.177016892,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.37934972,PRELIMINARY_90M
1349,ST038__ST055,38,ST038,능곡도서관,55,ST055,해양생태과학관,18958.0,18.958,2.8722622467666086,0.166048356,0.166048356,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.551145389,PRELIMINARY_90M
1350,ST039__ST040,39,ST039,능곡힐스테이트,40,ST040,갯골생태공원,6357.0,6.357,2.038276403214854,0.364902457,0.359359059,0.046418923,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.639535566,PRELIMINARY_90M
1351,ST039__ST041,39,ST039,능곡힐스테이트,41,ST041,연꽃테마파크,4913.0,4.913,2.0,0.442113845,0.402911695,0.223066191,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.879339632,PRELIMINARY_90M
1352,ST039__ST042,39,ST039,능곡힐스테이트,42,ST042,시흥시청역,2747.0,2.747,2.0559410979162904,0.429779309,0.37360867,0.200729024,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.284188953,PRELIMINARY_90M
1353,ST039__ST043,39,ST039,능곡힐스테이트,43,ST043,시흥종합버스터미널,9797.0,9.797,3.3777318578726767,0.321542663,0.317948067,0.030100174,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070297135,PRELIMINARY_90M
1354,ST039__ST044,39,ST039,능곡힐스테이트,44,ST044,경기과학기술대학교,9820.0,9.82,3.3767573140694007,0.354042298,0.350455432,0.030035451,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.132369889,PRELIMINARY_90M
1355,ST039__ST045,39,ST039,능곡힐스테이트,45,ST045,시흥중앙도서관,9894.0,9.894,3.46429514019489,0.333215342,0.329655643,0.02980796,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.060081788,PRELIMINARY_90M
1356,ST039__ST046,39,ST039,능곡힐스테이트,46,ST046,배곧1동행정복지센터,10907.0,10.907,2.374259605100675,0.283680888,0.269546089,0.050511524,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.592643065,PRELIMINARY_90M
1357,ST039__ST047,39,ST039,능곡힐스테이트,47,ST047,배곧2동행정복지센터,13333.0,13.333,2.365626333383,0.216505062,0.204941925,0.041321538,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.516776548,PRELIMINARY_90M
1358,ST039__ST048,39,ST039,능곡힐스테이트,48,ST048,정왕평생학습관 사거리,10643.0,10.643,2.5090757639657406,0.249041878,0.234552605,0.051778256,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.67443327,PRELIMINARY_90M
1359,ST039__ST049,39,ST039,능곡힐스테이트,49,ST049,거북섬 웨이브파크 정문,18300.0,18.3,2.9475605308287705,0.199728493,0.191305957,0.030098418,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.607506367,PRELIMINARY_90M
1360,ST039__ST050,39,ST039,능곡힐스테이트,50,ST050,시흥한라3차아파트,12357.0,12.357,2.8216512181691695,0.267545208,0.255069884,0.044581291,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.556367595,PRELIMINARY_90M
1361,ST039__ST051,39,ST039,능곡힐스테이트,51,ST051,연성중학교,3723.0,3.723,2.3660104994858293,0.437314546,0.37191324,0.194272542,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.261333916,PRELIMINARY_90M
1362,ST039__ST052,39,ST039,능곡힐스테이트,52,ST052,가온그린공원,2854.0,2.854,2.0644389201095645,0.429658903,0.375581248,0.193249627,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.881821647,PRELIMINARY_90M
1363,ST039__ST053,39,ST039,능곡힐스테이트,53,ST053,오이도 빨강등대,17395.0,17.395,2.946448206656283,0.22702381,0.190552735,0.059274168,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.849096907,PRELIMINARY_90M
1364,ST039__ST054,39,ST039,능곡힐스테이트,54,ST054,시흥 프리미엄 아울렛,9306.0,9.306,2.269526261554338,0.232048293,0.21548522,0.059189099,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.701032209,PRELIMINARY_90M
1365,ST039__ST055,39,ST039,능곡힐스테이트,55,ST055,해양생태과학관,17845.0,17.845,2.950832604623814,0.19406042,0.185423872,0.030863202,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.625702844,PRELIMINARY_90M
1366,ST040__ST041,40,ST040,갯골생태공원,41,ST041,연꽃테마파크,7076.0,7.076,2.2566955285224086,0.201399465,0.162371207,0.078395336,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.561974978,PRELIMINARY_90M
1367,ST040__ST042,40,ST040,갯골생태공원,42,ST042,시흥시청역,3460.0,3.46,1.9956964294535866,0.321864239,0.321864239,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.76240716,PRELIMINARY_90M
1368,ST040__ST043,40,ST040,갯골생태공원,43,ST043,시흥종합버스터미널,7040.0,7.04,2.823947383248435,0.107713516,0.107713516,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.483116336,PRELIMINARY_90M
1369,ST040__ST044,40,ST040,갯골생태공원,44,ST044,경기과학기술대학교,7776.0,7.776,2.85585812190269,0.169872357,0.169872357,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.250139429,PRELIMINARY_90M
1370,ST040__ST045,40,ST040,갯골생태공원,45,ST045,시흥중앙도서관,6568.0,6.568,2.8673395654775087,0.115483078,0.115483078,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.790890566,PRELIMINARY_90M
1371,ST040__ST046,40,ST040,갯골생태공원,46,ST046,배곧1동행정복지센터,6643.0,6.643,2.6207233450820753,0.201536217,0.201536217,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.380841974,PRELIMINARY_90M
1372,ST040__ST047,40,ST040,갯골생태공원,47,ST047,배곧2동행정복지센터,8159.0,8.159,2.914434196056233,0.251059462,0.251059462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.874202549,PRELIMINARY_90M
1373,ST040__ST048,40,ST040,갯골생태공원,48,ST048,정왕평생학습관 사거리,6381.0,6.381,2.8557744448420976,0.140235273,0.140235273,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.850626954,PRELIMINARY_90M
1374,ST040__ST049,40,ST040,갯골생태공원,49,ST049,거북섬 웨이브파크 정문,13396.0,13.396,2.9896673562011338,0.123835737,0.123835737,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.074314468,PRELIMINARY_90M
1375,ST040__ST050,40,ST040,갯골생태공원,50,ST050,시흥한라3차아파트,7453.0,7.453,2.814398435293779,0.175759269,0.175759269,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.166060365,PRELIMINARY_90M
1376,ST040__ST051,40,ST040,갯골생태공원,51,ST051,연성중학교,5417.0,5.417,2.495832602905231,0.192518156,0.176017861,0.031845057,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.410565802,PRELIMINARY_90M
1377,ST040__ST052,40,ST040,갯골생태공원,52,ST052,가온그린공원,2051.0,2.051,2.0,0.604110384,0.604110384,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.481148434,PRELIMINARY_90M
1378,ST040__ST053,40,ST040,갯골생태공원,53,ST053,오이도 빨강등대,12491.0,12.491,2.9911681163807007,0.156360434,0.11789894,0.038461494,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.518045746,PRELIMINARY_90M
1379,ST040__ST054,40,ST040,갯골생태공원,54,ST054,시흥 프리미엄 아울렛,5042.0,5.042,2.505555704817685,0.080180898,0.080180898,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.509985427,PRELIMINARY_90M
1380,ST040__ST055,40,ST040,갯골생태공원,55,ST055,해양생태과학관,12941.0,12.941,2.9956562462320218,0.113357949,0.113357949,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.150914702,PRELIMINARY_90M
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M
1382,ST041__ST043,41,ST041,연꽃테마파크,43,ST043,시흥종합버스터미널,10435.0,10.435,2.707502732761991,0.072648627,0.072648627,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.682610442,PRELIMINARY_90M
1383,ST041__ST044,41,ST041,연꽃테마파크,44,ST044,경기과학기술대학교,11171.0,11.171,2.7373924956567253,0.118220531,0.118220531,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.574596517,PRELIMINARY_90M
1384,ST041__ST045,41,ST041,연꽃테마파크,45,ST045,시흥중앙도서관,9963.0,9.963,2.7305625680834593,0.0761019,0.0761019,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.84934731,PRELIMINARY_90M
1385,ST041__ST046,41,ST041,연꽃테마파크,46,ST046,배곧1동행정복지센터,10749.0,10.749,2.3763754220353497,0.126245661,0.126245661,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.032479485,PRELIMINARY_90M
1386,ST041__ST047,41,ST041,연꽃테마파크,47,ST047,배곧2동행정복지센터,12905.0,12.905,2.891812771741589,0.178808495,0.178808495,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.881581855,PRELIMINARY_90M
1387,ST041__ST048,41,ST041,연꽃테마파크,48,ST048,정왕평생학습관 사거리,9776.0,9.776,2.720411057587995,0.09150236,0.09150236,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.868236792,PRELIMINARY_90M
1388,ST041__ST049,41,ST041,연꽃테마파크,49,ST049,거북섬 웨이브파크 정문,18142.0,18.142,2.953887748963796,0.105737286,0.105737286,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.869759833,PRELIMINARY_90M
1389,ST041__ST050,41,ST041,연꽃테마파크,50,ST050,시흥한라3차아파트,12199.0,12.199,2.8294054328016167,0.128624347,0.128624347,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.943444347,PRELIMINARY_90M
1390,ST041__ST051,41,ST041,연꽃테마파크,51,ST051,연성중학교,2393.0,2.393,1.8827646315644875,0.438765774,0.401394363,0.072125664,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.886342784,PRELIMINARY_90M
1391,ST041__ST052,41,ST041,연꽃테마파크,52,ST052,가온그린공원,4968.0,4.968,2.2619391797382047,0.172697542,0.172697542,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.343340408,PRELIMINARY_90M
1392,ST041__ST053,41,ST041,연꽃테마파크,53,ST053,오이도 빨강등대,17237.0,17.237,2.953097162853168,0.128353504,0.100485767,0.027867737,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.125359037,PRELIMINARY_90M
1393,ST041__ST054,41,ST041,연꽃테마파크,54,ST054,시흥 프리미엄 아울렛,8437.0,8.437,2.489736395352416,0.047911633,0.047911633,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.716462461,PRELIMINARY_90M
1394,ST041__ST055,41,ST041,연꽃테마파크,55,ST055,해양생태과학관,17687.0,17.687,2.957351755572606,0.097607816,0.097607816,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.894955201,PRELIMINARY_90M
1395,ST042__ST043,42,ST042,시흥시청역,43,ST043,시흥종합버스터미널,9030.0,9.03,2.5458886758955748,0.240915781,0.240915781,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.120803571,PRELIMINARY_90M
1396,ST042__ST044,42,ST042,시흥시청역,44,ST044,경기과학기술대학교,9766.0,9.766,2.5922763110812763,0.280348142,0.280348142,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.962574696,PRELIMINARY_90M
1397,ST042__ST045,42,ST042,시흥시청역,45,ST045,시흥중앙도서관,8531.0,8.531,2.498783433268731,0.25324337,0.25324337,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.340822591,PRELIMINARY_90M
1398,ST042__ST046,42,ST042,시흥시청역,46,ST046,배곧1동행정복지센터,8635.0,8.635,2.3767235981646926,0.31911375,0.31911375,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.724411828,PRELIMINARY_90M
1399,ST042__ST047,42,ST042,시흥시청역,47,ST047,배곧2동행정복지센터,11061.0,11.061,2.365776355512594,0.230366667,0.230366667,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.6070053,PRELIMINARY_90M
1400,ST042__ST048,42,ST042,시흥시청역,48,ST048,정왕평생학습관 사거리,8371.0,8.371,2.5482261599822627,0.276198774,0.276198774,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.372055509,PRELIMINARY_90M
1401,ST042__ST049,42,ST042,시흥시청역,49,ST049,거북섬 웨이브파크 정문,16028.0,16.028,3.030141625650659,0.206913881,0.206913881,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.686122305,PRELIMINARY_90M
1402,ST042__ST050,42,ST042,시흥시청역,50,ST050,시흥한라3차아파트,10085.0,10.085,2.9245549241338105,0.294245665,0.294245665,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.662082999,PRELIMINARY_90M
1403,ST042__ST051,42,ST042,시흥시청역,51,ST051,연성중학교,2072.0,2.072,2.5274345688921906,0.351208623,0.308075573,0.083245449,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.64619177,PRELIMINARY_90M
1404,ST042__ST052,42,ST042,시흥시청역,52,ST052,가온그린공원,2348.0,2.348,1.8054173231380168,0.604898084,0.604898084,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.110928432,PRELIMINARY_90M
1405,ST042__ST053,42,ST042,시흥시청역,53,ST053,오이도 빨강등대,15123.0,15.123,3.033801750115951,0.23873895,0.206981095,0.031757855,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.963127175,PRELIMINARY_90M
1406,ST042__ST054,42,ST042,시흥시청역,54,ST054,시흥 프리미엄 아울렛,7034.0,7.034,2.2387261258249262,0.258859187,0.258859187,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.897766798,PRELIMINARY_90M
1407,ST042__ST055,42,ST042,시흥시청역,55,ST055,해양생태과학관,15573.0,15.573,3.036295351760702,0.200628289,0.200628289,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.709285246,PRELIMINARY_90M
1408,ST043__ST044,43,ST043,시흥종합버스터미널,44,ST044,경기과학기술대학교,734.0,0.734,2.289035195013716,0.336285385,0.336285385,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.176164054,PRELIMINARY_90M
1409,ST043__ST045,43,ST043,시흥종합버스터미널,45,ST045,시흥중앙도서관,671.0,0.671,3.1817228022763167,0.300402098,0.300402098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.425583211,PRELIMINARY_90M
1410,ST043__ST046,43,ST043,시흥종합버스터미널,46,ST046,배곧1동행정복지센터,5360.0,5.36,3.8249958768403687,0.509777971,0.509777971,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.820959045,PRELIMINARY_90M
1411,ST043__ST047,43,ST043,시흥종합버스터미널,47,ST047,배곧2동행정복지센터,3278.0,3.278,3.627036078528638,0.64859462,0.64859462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.612741743,PRELIMINARY_90M
1412,ST043__ST048,43,ST043,시흥종합버스터미널,48,ST048,정왕평생학습관 사거리,1307.0,1.307,3.0428754779308687,0.59325425,0.59325425,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.728620186,PRELIMINARY_90M
1413,ST043__ST049,43,ST043,시흥종합버스터미널,49,ST049,거북섬 웨이브파크 정문,8494.0,8.494,3.335129847015469,0.202851064,0.202851064,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.378385947,PRELIMINARY_90M
1414,ST043__ST050,43,ST043,시흥종합버스터미널,50,ST050,시흥한라3차아파트,3480.0,3.48,3.582820694081797,0.668947502,0.668947502,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.615837167,PRELIMINARY_90M
1415,ST043__ST051,43,ST043,시흥종합버스터미널,51,ST051,연성중학교,11133.0,11.133,2.7969887562430933,0.159649769,0.151623481,0.015490487,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.591098531,PRELIMINARY_90M
1416,ST043__ST052,43,ST043,시흥종합버스터미널,52,ST052,가온그린공원,7723.0,7.723,2.6810852048267755,0.272057108,0.272057108,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.373165634,PRELIMINARY_90M
1417,ST043__ST053,43,ST043,시흥종합버스터미널,53,ST053,오이도 빨강등대,7589.0,7.589,3.378798061680354,0.265817152,0.202500566,0.063316586,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.906364925,PRELIMINARY_90M
1418,ST043__ST054,43,ST043,시흥종합버스터미널,54,ST054,시흥 프리미엄 아울렛,7564.0,7.564,4.11485418504352,0.364312082,0.364312082,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.126489925,PRELIMINARY_90M
1419,ST043__ST055,43,ST043,시흥종합버스터미널,55,ST055,해양생태과학관,8039.0,8.039,3.364264252340225,0.190440676,0.190440676,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.405590741,PRELIMINARY_90M
1420,ST044__ST045,44,ST044,경기과학기술대학교,45,ST045,시흥중앙도서관,1383.0,1.383,2.7968941464619532,0.482850734,0.482850734,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.927116456,PRELIMINARY_90M
1421,ST044__ST046,44,ST044,경기과학기술대학교,46,ST046,배곧1동행정복지센터,6072.0,6.072,3.6617220145761413,0.526775367,0.526775367,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.891299477,PRELIMINARY_90M
1422,ST044__ST047,44,ST044,경기과학기술대학교,47,ST047,배곧2동행정복지센터,3990.0,3.99,3.4139524789333366,0.649649602,0.649649602,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.754094476,PRELIMINARY_90M
1423,ST044__ST048,44,ST044,경기과학기술대학교,48,ST048,정왕평생학습관 사거리,2008.0,2.008,2.3764182257499433,0.556023168,0.556023168,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.090832724,PRELIMINARY_90M
1424,ST044__ST049,44,ST044,경기과학기술대학교,49,ST049,거북섬 웨이브파크 정문,7754.0,7.754,2.513106231387435,0.113143833,0.113143833,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.978919207,PRELIMINARY_90M
1425,ST044__ST050,44,ST044,경기과학기술대학교,50,ST050,시흥한라3차아파트,4192.0,4.192,3.3875016979736334,0.66648888,0.66648888,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.750088789,PRELIMINARY_90M
1426,ST044__ST051,44,ST044,경기과학기술대학교,51,ST051,연성중학교,11834.0,11.834,2.6984336375946034,0.179004665,0.171453617,0.014573288,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.483476805,PRELIMINARY_90M
1427,ST044__ST052,44,ST044,경기과학기술대학교,52,ST052,가온그린공원,8424.0,8.424,2.552281853578836,0.289896098,0.289896098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.155282954,PRELIMINARY_90M
1428,ST044__ST053,44,ST044,경기과학기술대학교,53,ST053,오이도 빨강등대,7517.0,7.517,2.3403445170894934,0.155814441,0.091898306,0.063916136,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.828089522,PRELIMINARY_90M
1429,ST044__ST054,44,ST044,경기과학기술대학교,54,ST054,시흥 프리미엄 아울렛,7507.0,7.507,3.100148303238359,0.480589438,0.480589438,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.08510555,PRELIMINARY_90M
1430,ST044__ST055,44,ST044,경기과학기술대학교,55,ST055,해양생태과학관,7838.0,7.838,2.9528465126074575,0.13159171,0.13159171,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.662189575,PRELIMINARY_90M
1431,ST045__ST046,45,ST045,시흥중앙도서관,46,ST046,배곧1동행정복지센터,4713.0,4.713,3.902855407896959,0.537115466,0.537115466,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.879566094,PRELIMINARY_90M
1432,ST045__ST047,45,ST045,시흥중앙도서관,47,ST047,배곧2동행정복지센터,2631.0,2.631,3.7177601555393682,0.731797829,0.731797829,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.662398958,PRELIMINARY_90M
1433,ST045__ST048,45,ST045,시흥중앙도서관,48,ST048,정왕평생학습관 사거리,800.0,0.8,1.9695451677354328,0.559341505,0.559341505,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.477205873,PRELIMINARY_90M
1434,ST045__ST049,45,ST045,시흥중앙도서관,49,ST049,거북섬 웨이브파크 정문,7847.0,7.847,3.3414189443190656,0.193917601,0.193917601,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.453478259,PRELIMINARY_90M
1435,ST045__ST050,45,ST045,시흥중앙도서관,50,ST050,시흥한라3차아파트,2833.0,2.833,3.6569644058701334,0.750888061,0.750888061,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.66329661,PRELIMINARY_90M
1436,ST045__ST051,45,ST045,시흥중앙도서관,51,ST051,연성중학교,10640.0,10.64,2.7341112239100824,0.143213845,0.134815579,0.016208393,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.745919825,PRELIMINARY_90M
